"WBID","LocID","Organization","Longitude","Latitude","WaterbodyName","SiteID","SiteLocation","SampleLocation","Distance","freqLocID","freqWBID"
6711483,518,"MEDEP",-70.10629,44.12429,"Sabattus","3796","1","SS2",0,1,37
6711483,519,"MEDEP",-70.10233,44.15446,"Sabattus","3796","1","WL3",0,1,37
6711483,445,"MEDEP",-70.10188,44.14754,"Sabattus","3796","1","WL2",0,1,37
6711483,444,"MEDEP",-70.09602,44.16182,"Sabattus","3796","1","SS3",0,1,37
6711483,446,"MEDEP",-70.10189,44.14767,"Sabattus","3796","1","DH1",0,2,37
6711483,422,"MEDEP",-70.10672,44.12477,"Sabattus","3796","1","SC3",0,1,37
6711483,420,"MEDEP",-70.10595,44.12485,"Sabattus","3796","1","SC2",0,1,37
6711483,424,"MEDEP",-70.11265,44.15356,"Sabattus","3796","1","SS1",0,1,37
6711483,441,"MEDEP",-70.10569,44.12517,"Sabattus","3796","1","SC2",0,1,37
6711483,517,"MEDEP",-70.10594,44.1244,"Sabattus","3796","1","SS3",0,1,37
6711483,443,"MEDEP",-70.09593,44.16211,"Sabattus","3796","1","SS1",0,1,37
6711483,440,"MEDEP",-70.10514,44.1252,"Sabattus","3796","1","SC1",0,1,37
6711483,419,"MEDEP",-70.10172,44.15677,"Sabattus","3796","1","WL1",0,2,37
6711483,419,"MEDEP",-70.10172,44.15677,"Sabattus","3796","1","DH1",0,2,37
6711483,514,"MEDEP",-70.10605,44.12521,"Sabattus","3796","1","SC2",1.83143816862903,1,37
6711483,423,"MEDEP",-70.11368,44.15032,"Sabattus","3796","1","SS2",0,1,37
6711483,447,"MEDEP",-70.09563,44.16228,"Sabattus","3796","1","SS2",0,1,37
6711483,516,"MEDEP",-70.1062,44.12521,"Sabattus","3796","1","SC1",2.8304603178879,1,37
6711483,442,"MEDEP",-70.10616,44.12517,"Sabattus","3796","1","SC3",0,1,37
6711483,520,"MEDEP",-70.10165,44.15403,"Sabattus","3796","1","WL2",0,1,37
6711483,439,"MEDEP",-70.10181,44.14756,"Sabattus","3796","1","WL3",0,1,37
6711483,426,"MEDEP",-70.10174,44.15676,"Sabattus","3796","1","WL2",0,1,37
6711483,418,"MEDEP",-70.11432,44.14893,"Sabattus","3796","1","SS3",0,1,37
6711483,289,"MEDEP",-70.09895,44.16137,"Sabattus","3796","1","SS2",0,1,37
6711483,290,"MEDEP",-70.09775,44.16128,"Sabattus","3796","1","SS3",0,1,37
6711483,291,"MEDEP",-70.10018,44.16125,"Sabattus","3796","1","SS1",0,1,37
6711483,521,"MEDEP",-70.10131,44.15451,"Sabattus","3796","1","DH1",0,2,37
6711483,521,"MEDEP",-70.10131,44.15451,"Sabattus","3796","1","WL1",0,2,37
6711483,515,"MEDEP",-70.10571,44.12515,"Sabattus","3796","1","SC3",0,1,37
6711483,446,"MEDEP",-70.10189,44.14767,"Sabattus","3796","1","WL1",0,2,37
6711483,287,"MEDEP",-70.10014,44.15456,"Sabattus","3796","1","WL1",0,1,37
6711483,522,"MEDEP",-70.10632,44.12402,"Sabattus","3796","1","SS1",0,1,37
6711483,425,"MEDEP",-70.10189,44.15659,"Sabattus","3796","1","WL3",0,1,37
6711483,285,"MEDEP",-70.10011,44.15814,"Sabattus","3796","1","WL2",0,1,37
6711483,288,"MEDEP",-70.09991,44.15845,"Sabattus","3796","1","WL3",0,1,37
6711483,286,"MEDEP",-70.10114,44.15456,"Sabattus","3796","1","DH1",0,1,37
6718859,153,"UNH_CFB",-70.743766,44.086969,"Highland Lake",NA,NA,"WL3",0,3,3
6718859,153,"UNH_CFB",-70.743766,44.086969,"Highland Lake",NA,NA,"WL1",0,3,3
6718859,153,"UNH_CFB",-70.743766,44.086969,"Highland Lake",NA,NA,"WL2",0,3,3
6719937,627,"MEDEP",-70.3586,43.77696,"Highland L","3734","1","DH1",0,1,1
6738100,94,"NHDES",-71.3964667,43.7380667,"24","Lees Pond WL#1","Lees Pond WL#1","WL1",0,1,5
6738100,95,"NHDES",-71.3956667,43.7386667,"24","Lees Pond WL#2","Lees Pond WL#2","WL2",0,1,5
6738100,96,"NHDES",-71.39975,43.73895,"24","Lees Pond WL#3","Lees Pond WL#3","WL3",0,1,5
6738100,97,"NHDES",-71.40105,43.7366833,"24","Lees Pond SS#1","Lees Pond SS#1","SS1",0,1,5
6738100,98,"NHDES",-71.3943667,43.7371333,"24","Lees Pond SS#2","Lees Pond SS#2","SS2",0,1,5
6738112,132,"NHDES",-71.45834,43.727584,"34","Lake Kanesatka- Beach",NA,"Other",0,1,2
6738112,133,"NHDES",-71.458361,43.727553,"34","Lake Kanesatka- Dock",NA,"Other",0,1,2
6738192,109,"NHDES",-71.5519,43.620083,"27","WICMERD","WICWAS LAKE-DEEP SPOT","WL1",0,1,5
6738192,110,"NHDES",-71.5485,43.609694,"27","WICMEREC","WICWAS LAKE-EAST COVE","WL2",0,1,5
6738192,111,"NHDES",-71.551283,43.604747,"27","WICMERLR","WICWAS LAKE-LAUNCH RAMP","SS1",0,1,5
6738192,112,"NHDES",-71.5525,43.609778,"27","WICMER2","WICWAS LAKE-WEST COVE","WL3",0,1,5
6738192,113,"NHDES",-71.555961,43.606898,"27","Wicwas Lake SS#2",NA,"SS2",0,1,5
6738198,161,"UNH_CFB",-71.153126,43.604283,"Wentworth",NA,"Triggs",NA,0,1,4
6738198,162,"UNH_CFB",-71.172008,43.591914,"Wentworth",NA,"Fullers",NA,0,1,4
6738198,163,"UNH_CFB",-71.131411,43.592349,"Wentworth",NA,"Governors",NA,0,1,4
6738198,164,"UNH_CFB",-71.157598,43.597897,"Wentworth",NA,NA,NA,0,1,4
6738206,160,"UNH_CFB",-71.195869,43.591914,"Crescent Lake",NA,"Center",NA,0,1,1
6738242,137,"NHDES",-71.5595,43.504194,"36","HUNSAND","HUNKINS POND-DEEP SPOT","WL1",72.1176590119211,1,2
6738242,138,"NHDES",-71.561542,43.504181,"36","HUNSANN","HUNKINS POND-NORTH END","SS1",126.02856353386,1,2
6738922,141,"NHDES",-71.679558,43.458833,"39","BCHLEGFRKLF","WEBSTER LAKE LAGACE TB-LEFT","Other",53.374936809668,1,1
6739046,28,"NHDES",-71.227694,43.391083,"2","HALALTD","HALFMOON LAKE-DEEP SPOT","WL1",0,1,4
6739046,29,"NHDES",-71.236681,43.39525,"2","HALALTPUB","HALFMOON LAKE-PUBLIC BEACH","SS2",37.3474882913642,1,4
6739046,30,"NHDES",-71.216344,43.393325,"2","HALALTR","HALFMOON LAKE-RUSTIC SHORES","SS1",142.526218890901,1,4
6739046,31,"NHDES",-71.217014,43.389308,"2","HALALTHWB","HALFMOON POND-HOLLYWOOD BEACH","SS3",0,1,4
6739518,140,"NHDES",-71.371778,43.04,"38","TOWCND-GEN","TOWER HILL POND-GENERIC","Other",0,1,1
6742526,156,"UNH_CFB",-70.982824,42.849044,"Attitash",NA,NA,"WL2",0,4,4
6742526,156,"UNH_CFB",-70.982824,42.849044,"Attitash",NA,NA,"WL1",0,4,4
6742526,156,"UNH_CFB",-70.982824,42.849044,"Attitash",NA,NA,"Blank",0,4,4
6742526,156,"UNH_CFB",-70.982824,42.849044,"Attitash",NA,NA,"WL3",0,4,4
6742962,124,"NHDES",-71.4805,42.928583,"32","SEBBEDB","SEBBINS POND-BACK PD INLET","WL2",0,1,5
6742962,125,"NHDES",-71.478278,42.928083,"32","SEBBEDD","SEBBINS POND-DEEP SPOT","WL1",0,1,5
6742962,126,"NHDES",-71.478083,42.925583,"32","SEBBEDO","SEBBINS POND-OUTLET","SS1",44.9853432498071,1,5
6742962,127,"NHDES",-71.476917,42.928328,"32","SEBBED2","SEBBINS POND-SITE 2","SS2",11.8538396765707,1,5
6742962,128,"NHDES",-71.479531,42.928521,"32","Sebbins Pond WL#3","Sebbins Pond WL#3","WL3",0,1,5
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS4",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location","SS3",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore",NA,0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location",NA,0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location","SS1",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS3",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS1",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location","SS2",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location","SS4",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","Blank",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location","SS5",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location","SS9",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location","SS6",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location","SS8",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS8",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS9",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"Sharks Location","SS7",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS11",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS10",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS6",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS7",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS5",0,23,23
6743032,158,"UNH_CFB",-71.577089,42.883531,"Baboosic",NA,"East Shore","SS2",0,23,23
6743056,91,"NHDES",-71.211389,42.866,"23","ISLDERD","BIG ISLAND POND-DEEP SPOT","WL1",0,1,3
6743056,92,"NHDES",-71.197175,42.880583,"23","ISLDERPC","BIG ISLAND POND-PERCH (CAMP) COVE","WL2",0,1,3
6743056,93,"NHDES",-71.203786,42.859475,"23","ISLDERJC","BIG ISLAND POND-JOHNSON COVE","WL3",0,1,3
6743164,33,"NHDES",-71.381614,42.799945,"4","BCHTWBHUDCR","ROBINSON POND TB-CENTER","Other",1.48769361489223,1,1
6743208,34,"NHDES",-71.425831,42.772744,"5","OTTHUDBL","OTTERNICK POND-BOAT LAUNCH","Other",0,1,1
6743222,47,"NHDES",-71.595639,42.76075,"9","BCHSLSHLSLF","SILVER LAKE SP-LEFT","Other",40.7841064385977,1,2
6743222,48,"NHDES",-71.597028,42.760028,"9","BCHSLSHLSRT","SILVER LAKE SP-RIGHT","SS1",0,1,2
6743322,35,"NHDES",-71.3671,42.698694,"6","LONPELNHD","LONG POND-NH DEEP SPOT","WL3",0,1,2
6743322,36,"NHDES",-71.365111,42.700861,"6","BCHTWBPELRT","LONG POND-RIGHT","SS1",10.0482113041698,1,2
6760634,121,"NHDES",-71.766389,43.2165,"31","CLEHOPD","CLEMENT POND-DEEP SPOT","WL1",0,1,3
6760634,122,"NHDES",-71.76939,43.215482,"31","Clement Pond WL#2","Clement Pond WL#2","WL2",0,1,3
6760634,123,"NHDES",-71.767008,43.220439,"31","Clement Pond WL#3","Clement Pond WL#3","WL3",0,1,3
6760662,37,"NHDES",-71.7749,43.19,"7","FREHENCAMP","FRENCH POND-CAMPGROUND SWIM AREA","SS2",0,1,5
6760662,38,"NHDES",-71.775972,43.192722,"7","FREHEND","FRENCH POND-DEEP SPOT","WL1",0,1,5
6760662,39,"NHDES",-71.775083,43.194,"7","FREHENL","FRENCH POND-LAUNCH BROOK","SS1",20.4754540908063,1,5
6760662,40,"NHDES",-71.774862,43.192772,"7","FREHEND2","FREHEND2","WL2",0,1,5
6760662,41,"NHDES",-71.77705,43.191035,"7","FREHEND3","FREHEND3","WL3",0,1,5
6764368,114,"NHDES",-72.070194,42.936528,"28","SKAHARD","LAKE SKATUTAKEE-DEEP SPOT","WL1",0,1,2
6764368,115,"NHDES",-72.076798,42.934898,"28","SKAHARSP","LAKE SKATUTAKEE-SPRING","SS1",42.5571536872697,1,2
6764472,104,"NHDES",-72.0553,42.859778,"26","THOJAFD","THORNDIKE POND-DEEP SPOT","WL2",0,1,5
6764472,105,"NHDES",-72.0573,42.865583,"26","THOJAFNW","THORNDIKE POND-NORTH WEST INLET","SS2",3.28016531779278,1,5
6764472,106,"NHDES",-72.0597,42.8504,"26","THOJAFSW","THORNDIKE POND-SOUTH WEST INLET","SS1",0,1,5
6764472,107,"NHDES",-72.055078,42.86461,"26","Thorndike Pond WL#1","Thorndike Pond WL#1","WL1",0,1,5
6764472,108,"NHDES",-72.056494,42.850453,"26","Thorndike Pond WL#3","Thorndike Pond WL#3","WL3",0,1,5
6776101,117,"NHDES",-72.171,43.178889,"30","Sand Pond SS#1",NA,"SS1",0,1,4
6776101,118,"NHDES",-72.169717,43.184058,"30","Sand Pond SS#2",NA,"SS2",21.9102934404298,1,4
6776101,119,"NHDES",-72.161336,43.175083,"30","Sand Pond WL#2",NA,"WL2",0,1,4
6776101,120,"NHDES",-72.1668,43.1838,"30","SANMLWD",NA,"WL1",0,1,4
6776219,129,"NHDES",-72.141361,43.020972,"33","GRASTDD","GRANITE LAKE-DEEP SPOT","WL1",0,1,3
6776219,130,"NHDES",-72.144856,43.02371,"33","Granite Lake WL#2","Granite Lake WL#2","WL2",0,1,3
6776219,131,"NHDES",-72.135286,43.023977,"33","Granite Lake WL#3","Granite Lake WL#3","WL3",0,1,3
6777259,73,"NHDES",-72.14,42.961194,"17","SILHARD","SILVER LAKE- DEEP SPOT","WL1",0,1,5
6777259,74,"NHDES",-72.1328,42.949389,"17","SILHARO","SILVER LAKE-OUTLET IN STREAM","SS2",19.9548767372756,1,5
6777259,75,"NHDES",-72.138703,42.972111,"17","SILHARSB1","SILVER LAKE-SANDY BCH INLET 1","SS1",0,1,5
6777259,76,"NHDES",-72.139535,42.971089,"17","Silver Lake WL#2","Silver Lake WL#2","WL2",0,1,5
6777259,77,"NHDES",-72.13563,42.951554,"17","Silver Lake WL#3","Silver Lake WL#3","WL3",0,1,5
6777319,116,"NHDES",-72.072383,42.904269,"29","DUBDUBDLC","DUBLIN POND-DUBLIN LAKE CLUB","Other",8.60492560337602,1,1
7699880,152,"CTDEEP",-72.7338,41.5082,"Lake Beseck","15675","At dam","SS1",6.08423796473684,1,1
7701636,143,"CTDEEP",-72.52544,41.409081,"Pattaconk Reservoir","18714","at middle of beach","SS1",7.43796353707385,1,1
7711236,150,"CTDEEP",-73.26681,41.8367,"Tyler Lake","18742",NA,"SS1",10.3190987028144,1,1
7711450,145,"CTDEEP",-73.382964,41.707665,"Lake Waramaug","18716","at middle of beach","SS1",6.76862672813486,1,1
7711464,144,"CTDEEP",-73.28029,41.697709,"Mount Tom Pond","18715","at middle of beach","SS1",0,1,1
7711770,146,"CTDEEP",-73.4765,41.512,"Squantz Pond","18717","at middle of beach","SS1",16.5515925453986,1,1
7717850,142,"CTDEEP",-73.206937,41.424144,"Housatonic River (Kettletown)","18713","at middle of beach","SS1",0,1,1
9312435,630,"MEDEP",-70.925924,43.576778,"Great East","3922","3","DH1",0,1,1
9312481,159,"UNH_CFB",-71.012252,43.543928,"Lovell",NA,NA,"Blank",0,2,2
9312481,159,"UNH_CFB",-71.012252,43.543928,"Lovell",NA,NA,NA,0,2,2
9315143,165,"UNH_CFB",-71.161709,43.865002,"Silver",NA,"East",NA,0,1,6
9315143,166,"UNH_CFB",-71.170206,43.884058,"Silver",NA,"N. Island",NA,0,1,6
9315143,167,"UNH_CFB",-71.175184,43.88112,"Silver",NA,"North",NA,0,1,6
9315143,168,"UNH_CFB",-71.175356,43.85807,"Silver",NA,"2Deep",NA,0,1,6
9315143,169,"UNH_CFB",-71.172523,43.851015,"Silver",NA,"1South",NA,0,1,6
9315143,170,"UNH_CFB",-71.169434,43.864692,"Silver",NA,"Center",NA,0,1,6
9315181,49,"NHDES",-71.1038,43.820083,"10","DANLFRED","LOWER DANFORTH POND-DEEP SPOT","WL1",0,1,3
9315181,50,"NHDES",-71.103917,43.821694,"10","Lower Danforth WL#2","Lower Danforth WL#2","WL2",0,1,3
9315181,51,"NHDES",-71.103694,43.828889,"10","Lower Danforth WL#3","Lower Danforth WL#3","WL3",0,1,3
9315185,56,"NHDES",-71.369067,43.81665,"12","BEASWHBI","BEARCAMP POND-BIG ISLAND SWIM","WL2",0,1,5
9315185,57,"NHDES",-71.3689,43.814583,"12","BEASWHD","BEARCAMP POND-DEEP SPOT","WL1",0,1,5
9315185,58,"NHDES",-71.376558,43.813617,"12","BEASWHSWIM","BEARCAMP POND-SWIM AREA","SS1",0,1,5
9315185,59,"NHDES",-71.373625,43.814835,"12","Bear camp WL#3","Bear camp WL#3","WL3",0,1,5
9315185,60,"NHDES",-71.3712,43.813147,"12","Bear camp SS#2","Bear camp SS#2","SS2",0,1,5
9315189,52,"NHDES",-71.101078,43.804067,"11","BROOSSD","BROAD BAY-DEEP SPOT","WL4",0,1,4
9315189,53,"NHDES",-71.081038,43.79682,"11","LEAOSSD","LEAVITT BAY-DEEP SPOT","WL3",0,1,4
9315189,54,"NHDES",-71.075167,43.804833,"11","OBB01DL","OSSIPEE LAKE-BERRY BAY-1 DEEP SPOT","WL2",0,1,4
9315189,55,"NHDES",-71.1386,43.7795,"11","OSSOSSD","OSSIPEE LAKE-DEEP SPOT","WL1",0,1,4
9315253,63,"NHDES",-71.207289,43.672189,"14","BEELTUFD","LOWER BEECH POND-DEEP SPOT","WL1",0,1,3
9315253,64,"NHDES",-71.205826,43.677122,"14","Lower Beech Inlet SS#1","Lower Beech Inlet SS#1","SS1",0,1,3
9315253,65,"NHDES",-71.205311,43.663277,"14","Lower Beech Outlet SS#2","LowerBeech Outlet SS#2","SS2",57.9729194237906,1,3
9315263,154,"UNH_CFB",-71.027485,43.628191,"Pine River Pond",NA,"Cooks Cove","SS1",0,3,3
9315263,154,"UNH_CFB",-71.027485,43.628191,"Pine River Pond",NA,"Cooks Cove","SS2",0,3,3
9315263,154,"UNH_CFB",-71.027485,43.628191,"Pine River Pond",NA,"Cooks Cove","SS3",0,3,3
9326256,79,"NHDES",-71.963278,43.977,"19","TARPIED","TARLETON LAKE-DEEP SPOT","WL1",0,1,1
9326262,78,"NHDES",-71.9692,43.958389,"18","ARMPIED","ARMINGTON LAKE-DEEP SPOT","WL1",0,1,1
9326568,80,"NHDES",-72.0339,43.664194,"20","CANCAND","CANAAN STREET LAKE-DEEP SPOT","WL1",0,1,2
9326568,81,"NHDES",-72.035809,43.667996,"20","Canaan St. Lake WL#2","Canaan St. Lake WL#2","WL2",0,1,2
9326602,101,"NHDES",-72.134333,43.639417,"25","Mascoma Lake- Dartmouth Sail Club","Mascoma Lake- Dartmouth Sail Club","SS2",277.260878178456,1,1
9326606,99,"NHDES",-72.123167,43.608667,"25","Mascoma Lake- Dalton","Mascoma Lake- Dalton","WL3",0,1,4
9326606,100,"NHDES",-72.178533,43.648167,"25","Mascoma Lake- Dam End","Mascoma Lake- Dam End","WL2",0,1,4
9326606,102,"NHDES",-72.157883,43.631433,"25","Mascoma Lake- Shakoma","Mascoma Lake- Shakoma","SS1",0,1,4
9326606,103,"NHDES",-72.1503,43.627889,"25","MASENF1D","MASCOMA LAKE-STATION 1 DEEP SPOT","WL1",0,1,4
9326688,82,"NHDES",-72.1151,43.518283,"21","Eastman Pond WL#1",NA,"WL1",0,1,4
9326688,83,"NHDES",-72.11845,43.5318,"21","Eastman Pond WL#2",NA,"WL2",0,1,4
9326688,84,"NHDES",-72.1125,43.5354,"21","EASGTM8","EASTMAN POND-NORTH COVE BEACH","SS1",34.8099508651355,1,4
9326688,85,"NHDES",-72.12274,43.526308,"21","EASGTMWCB","EASTMAN POND-WEST COVE B BEACH","SS2",0,1,4
9328120,32,"NHDES",-72.0095,43.4008,"3","MESNWLD","MESSER POND-DEEP SPOT","WL1",0,1,1
9328402,61,"NHDES",-72.145056,43.446417,"13","ROCCROD","ROCKYBOUND POND-DEEP SPOT","WL1",0,1,3
9328402,62,"NHDES",-72.144431,43.44701,"13","Rockybound SS#2",NA,"SS2",0,2,3
9328402,62,"NHDES",-72.144431,43.44701,"13","Rockybound SS#1",NA,"SS1",0,2,3
9328412,69,"NHDES",-72.0118,43.433083,"16","SUNLNWLD","LITTLE SUNAPEE LAKE-DEEP SPOT","WL1",0,1,4
9328412,70,"NHDES",-72.019467,43.435067,"16","Little Sunapee SS#1",NA,"SS1",10.2881801886421,1,4
9328412,71,"NHDES",-72.014417,43.435,"16","Little Sunapee WL#2",NA,"WL2",0,1,4
9328412,72,"NHDES",-72.022417,43.4319,"16","Little Sunapee WL#3",NA,"WL3",0,1,4
9328420,24,"NHDES",-72.0426,43.406083,"1","SUNSUN1D","SUNAPEE LAKE-200 STN 1 DEEP SPOT","WL1",0,1,4
9328420,25,"NHDES",-72.055997,43.361911,"1","SUNSUN220D","SUNAPEE LAKE-220 DEEP SPOT","WL3",0,1,4
9328420,26,"NHDES",-72.0627,43.3836,"1","SUNSUN2D","SUNAPEE LAKE-210 STN 2 DEEP SPOT","WL2",0,1,4
9328420,27,"NHDES",-72.0494,43.342778,"1","SUNSUN3D","SUNAPEE LAKE-230 STN 3 DEEP SPOT","WL4",0,1,4
22287529,134,"NHDES",-72.057692,42.986258,"35","NUBNELD","NUBANUSIT LAKE-DEEP SPOT","WL1",0,1,3
22287529,135,"NHDES",-72.0467,42.996,"35","NUBNELH","NUBANUSIT LAKE-HANCOCK LANDING","SS1",0,1,3
22287529,136,"NHDES",-72.086,42.973889,"35","NUBNELO","NUBANUSIT LAKE-OUTLET IN STREAM","SS2",6.36383378225311,1,3
22302965,1,"VTDEC",-73.17383333,45.01333333,NA,"50",NA,"WL1",0,1,19
22302965,2,"VTDEC",-73.12966667,45.04166667,NA,"51",NA,"WL1",3013.49630710448,1,19
22302965,3,"VTDEC",-73.22111667,44.96796667,NA,"Rt 78 Access, VT",NA,"SS1",0,1,19
22302965,4,"VTDEC",-73.41283333,44.126,NA,"7",NA,"WL1",0,1,19
22302965,5,"VTDEC",-73.22683333,44.70816667,NA,"34",NA,"WL1",0,1,19
22302965,6,"VTDEC",-73.16216667,44.78533333,NA,"40",NA,"WL1",0,1,19
22302965,7,"VTDEC",-73.28116667,44.582,NA,"25",NA,"WL1",0,1,19
22302965,8,"VTDEC",-73.41816667,44.70116667,NA,"33",NA,"WL1",0,1,19
22302965,9,"VTDEC",-73.40783333,43.95166667,NA,"4",NA,"WL1",0,1,19
22302965,10,"VTDEC",-73.23166667,44.47483333,NA,"21",NA,"WL1",0,1,19
22302965,11,"VTDEC",-73.078158,45.340375,NA,"phillipsburg, QE",NA,"WL1",36159.7756223263,1,19
22302965,12,"VTDEC",-73.355,44.75616667,NA,"36",NA,"WL1",0,1,19
22302965,13,"VTDEC",-73.232,44.42583333,NA,"16",NA,"WL1",0,1,19
22302965,14,"VTDEC",-73.09961667,45.00823333,NA,"Highgate Cliffs",NA,"WL1",0,1,19
22302965,15,"VTDEC",-73.34,44.94833333,NA,"46",NA,"WL1",0,1,19
22302965,16,"VTDEC",-73.29916667,44.471,NA,"19",NA,"WL1",0,1,19
22302965,17,"VTDEC",-73.11338333,44.99176667,NA,"Highgate Springs",NA,"WL1",0,1,19
22302965,18,"VTDEC",-73.151858,44.810706,NA,"Black Bridge 1",NA,"SS1",53.4837575243062,1,19
22302965,19,"VTDEC",-73.078067,45.056267,NA,"QE BM b",NA,"WL1",4653.03123110861,1,19
